#{"t_start": 1678982727.7811568, "env_id": "sokoban-turtle-v0"}
r,l,t
0.0,6,18.308066
10.0,8,18.328972
0.0,10,18.358529
15.0,11,18.394
5.0,13,18.450089
6.0,20,18.533713
4.0,15,18.594056
0.0,21,18.697493
-4.0,15,18.752357
-4.0,6,18.787173
6.0,13,18.85402
0.0,9,18.885526
11.0,13,18.924474
0.0,10,18.964051
-5.0,12,19.002071
-4.0,15,19.052653
5.0,6,19.072932
6.0,7,19.100182
-4.0,6,19.114957
5.0,8,19.151574
6.0,15,19.197507
6.0,10,19.241906
1.0,18,19.299263
-3.0,11,19.332239
0.0,6,19.350107
-3.0,14,19.3957
0.0,8,19.427758
-8.0,11,19.458297
0.0,7,19.479419
11.0,12,19.505419
0.0,9,19.532891
11.0,11,19.569582
2.0,14,19.614643
0.0,9,19.64347
1.0,8,19.679723
-3.0,13,19.724956
0.0,14,19.776828
6.0,13,19.820773
-9.0,13,19.866152
0.0,8,19.904562
0.0,9,19.942154
-4.0,7,19.972213
2.0,9,20.003524
2.0,16,20.067194
-12.0,12,20.109923
-4.0,11,20.159399
1.0,14,20.213389
5.0,12,20.251761
1.0,10,20.299418
-4.0,9,20.346077
1.0,13,20.399723
7.0,15,20.453984
-4.0,8,20.48298
5.0,10,20.522975
2.0,14,20.562891
6.0,7,20.594789
1.0,12,20.64283
2.0,13,20.695566
1.0,8,20.727196
2.0,13,20.781185
0.0,16,20.859009
-8.0,10,20.899822
7.0,9,20.932299
0.0,15,20.988683
11.0,7,21.015555
16.0,17,21.082099
10.0,12,21.123091
7.0,8,21.162003
11.0,7,21.192381
0.0,12,21.240621
0.0,7,21.271747
0.0,8,21.301916
0.0,10,21.340169
14.0,9,21.374507
4.0,21,21.472275
-2.0,12,21.533721
10.0,7,21.56594
-4.0,8,21.603661
10.0,11,21.658067
7.0,10,21.691543
5.0,10,21.721018
1.0,9,21.750103
-9.0,16,21.817377
1.0,14,21.892718
-8.0,6,21.916262
1.0,7,21.956487
5.0,14,22.035458
5.0,12,22.12607
15.0,16,22.220601
2.0,9,22.278062
7.0,8,23.654057
1.0,7,23.67585
-5.0,11,23.714166
13.0,16,23.781557
11.0,15,23.843931
7.0,10,23.890259
6.0,8,23.923587
6.0,11,23.963463
6.0,17,24.026088
6.0,5,24.04554
11.0,10,24.074487
1.0,12,24.122063
0.0,6,24.136125
-4.0,9,24.164296
-5.0,13,24.204236
-4.0,9,24.242031
14.0,12,24.28806
0.0,8,24.318122
6.0,7,24.345922
1.0,7,24.371138
-4.0,10,24.404891
4.0,13,24.441536
0.0,5,24.464117
-4.0,13,24.515994
-4.0,8,24.553176
6.0,8,24.581409
5.0,8,24.618607
1.0,9,24.663321
0.0,16,24.73421
1.0,14,24.815518
11.0,7,24.846011
6.0,11,24.899153
0.0,10,24.933568
6.0,12,24.975935
10.0,14,25.03141
1.0,10,25.076939
10.0,9,25.115187
-5.0,10,25.1613
0.0,10,25.199993
-4.0,12,25.231827
10.0,10,25.2596
7.0,11,25.298045
4.0,12,25.343164
2.0,19,25.425786
4.0,6,25.447791
-4.0,9,25.517447
6.0,8,25.567646
-4.0,10,25.623914
6.0,14,25.674315
19.0,17,25.754056
10.0,23,25.837541
7.0,17,25.907614
1.0,8,25.930561
5.0,10,25.969691
5.0,13,26.018567
0.0,9,26.055458
0.0,16,26.122149
11.0,9,26.155495
0.0,11,26.187474
11.0,8,26.212897
5.0,15,26.256592
15.0,18,26.339794
1.0,9,26.390342
-4.0,7,26.427119
5.0,6,26.456436
6.0,10,26.508278
4.0,8,26.558051
11.0,13,26.627151
5.0,14,26.681
-3.0,19,26.748903
3.0,13,26.799916
-9.0,11,26.85496
12.0,17,26.926757
1.0,8,26.95536
10.0,17,27.008913
7.0,8,27.039549
0.0,9,27.073378
1.0,17,27.136397
-3.0,11,27.191403
-3.0,16,27.266085
6.0,7,27.295438
-9.0,14,27.380727
6.0,7,27.398161
0.0,6,27.421852
9.0,10,27.449132
-3.0,18,27.554723
6.0,9,27.590048
-4.0,24,27.695585
-9.0,8,27.735883
12.0,11,29.166265
6.0,18,29.23866
-7.0,8,29.272771
-4.0,9,29.297258
6.0,17,154.699937
0.0,6,154.717247
-4.0,7,154.750127
2.0,9,154.791382
2.0,8,154.83624
5.0,9,154.879424
-4.0,8,154.914138
-4.0,21,154.989678
0.0,9,155.017404
0.0,15,155.07359
-4.0,8,155.110164
2.0,9,155.1405
1.0,11,155.174257
2.0,7,155.201484
5.0,9,155.23851
6.0,11,155.291949
7.0,13,155.354074
1.0,12,155.432443
1.0,12,155.491338
6.0,15,155.545776
6.0,17,155.628038
5.0,12,155.682089
0.0,9,155.722864
-4.0,10,155.752042
2.0,7,155.774688
-3.0,12,155.826061
-4.0,7,155.84354
6.0,7,155.873206
6.0,7,155.893358
5.0,10,155.928876
1.0,9,155.968657
1.0,8,155.996256
1.0,11,156.031768
4.0,10,156.075585
5.0,10,156.116666
5.0,8,156.15409
