#{"t_start": 1683717063.9115543, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
0.0,8,1.619099,0,0,0
5.0,9,1.691402,0,0,0
4.0,8,1.740574,0,0,0
-3.0,11,1.788697,0,4,0
-8.0,15,1.873161,0,2,0
-9.0,10,1.913314,0,2,0
0.0,9,1.959274,0,1,0
-4.0,10,2.020006,0,2,0
0.0,9,2.057161,0,1,0
-4.0,10,2.092988,0,3,0
-9.0,15,2.154402,0,0,0
15.0,11,2.207371,0,2,0
-4.0,7,2.244077,0,0,0
1.0,15,2.33293,0,3,0
-9.0,15,2.402756,0,4,0
-1.0,9,2.461802,0,1,0
5.0,19,2.550269,0,3,0
-5.0,7,2.574659,0,0,0
-1.0,8,2.618967,0,1,0
9.0,7,2.66315,0,1,0
1.0,8,2.710184,0,2,0
0.0,14,2.792371,0,1,0
-1.0,12,2.84269,0,1,0
-4.0,9,2.883789,0,3,0
-4.0,9,2.933055,0,1,0
-3.0,11,2.989119,0,4,0
1.0,8,3.013641,0,6,0
0.0,11,3.057835,0,0,0
-5.0,8,3.105224,0,1,0
-9.0,13,3.159863,0,3,0
-3.0,11,3.195873,0,2,0
5.0,7,3.219445,0,2,0
-1.0,12,3.260547,0,1,0
-4.0,7,3.284322,0,0,0
0.0,8,3.309879,0,0,0
-5.0,7,3.350192,0,0,0
-8.0,13,3.392959,0,3,0
1.0,12,3.446866,0,4,0
-4.0,8,3.483374,0,0,0
-3.0,19,3.577428,0,1,0
-4.0,12,3.636417,0,4,0
0.0,9,3.668116,0,1,0
-9.0,14,3.735414,0,3,0
-4.0,15,3.794113,0,1,0
0.0,12,3.843418,0,1,0
5.0,12,3.888779,0,1,0
-5.0,8,3.998202,0,1,0
-4.0,11,4.036062,0,3,0
11.0,8,4.0764,0,1,0
4.0,7,4.098011,0,1,0
10.0,13,4.171399,0,3,0
1.0,12,4.215724,0,4,0
6.0,7,4.242323,0,1,0
0.0,8,4.287352,0,3,0
-5.0,7,4.333786,0,1,0
0.0,12,4.380995,0,1,0
5.0,10,4.421697,0,2,0
-6.0,10,4.461971,0,0,0
-9.0,8,4.488376,0,4,0
10.0,22,4.559188,0,2,0
0.0,17,4.628631,0,3,0
6.0,20,4.701312,0,1,0
9.0,10,4.742923,0,1,0
-5.0,11,4.787479,0,2,0
-4.0,13,4.830235,0,2,0
-5.0,11,4.890193,0,0,0
5.0,14,4.969941,0,1,0
0.0,8,5.012787,0,2,0
4.0,14,5.07306,0,1,0
