#{"t_start": 1683717063.9593096, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
-4.0,15,1.624534,0,0,0
5.0,17,1.720424,0,3,0
9.0,13,1.793819,0,1,0
1.0,9,1.839505,0,3,0
-4.0,9,1.871074,0,0,0
5.0,19,1.979936,0,0,0
0.0,9,2.016421,0,2,0
-9.0,15,2.072244,0,3,0
5.0,12,2.129685,0,1,0
9.0,8,2.170424,0,2,0
1.0,8,2.210162,0,1,0
5.0,9,2.254965,0,3,0
-5.0,12,2.320451,0,1,0
5.0,10,2.366348,0,2,0
0.0,9,2.443063,0,3,0
-4.0,15,2.493119,0,0,0
-9.0,15,2.565034,0,1,0
-5.0,15,2.65957,0,2,0
5.0,11,2.72522,0,1,0
-5.0,13,2.781372,0,1,0
5.0,8,2.817777,0,2,0
-4.0,17,2.910836,0,0,0
1.0,15,2.965872,0,2,0
8.0,10,3.007039,0,1,0
-9.0,12,3.065531,0,4,0
4.0,10,3.111735,0,1,0
0.0,9,3.141266,0,2,0
9.0,18,3.20317,0,2,0
0.0,18,3.262039,0,4,0
6.0,13,3.321838,0,4,0
-12.0,9,3.350986,0,3,0
-1.0,9,3.395707,0,2,0
-1.0,19,3.472339,0,1,0
1.0,17,3.572834,0,5,0
-9.0,13,3.620219,0,0,0
5.0,11,3.668685,0,4,0
0.0,7,3.699719,0,1,0
3.0,15,3.762959,0,1,0
0.0,9,3.799068,0,2,0
-14.0,22,3.959145,0,2,0
-1.0,14,4.007832,0,1,0
1.0,10,4.053357,0,5,0
-16.0,9,4.113389,0,5,0
6.0,12,4.157842,0,3,0
-5.0,11,4.197108,0,3,0
-4.0,11,4.267663,0,1,0
-4.0,17,4.339443,0,2,0
-5.0,6,4.36619,0,0,0
12.0,12,4.413818,0,2,0
-8.0,8,4.440569,0,3,0
-8.0,13,4.48376,0,5,0
-4.0,10,4.51404,0,3,0
-4.0,17,4.583324,0,0,0
-4.0,7,4.605304,0,1,0
4.0,10,4.646462,0,3,0
-15.0,15,4.705105,0,2,0
-10.0,7,4.729151,0,1,0
0.0,10,4.768558,0,2,0
-5.0,18,4.864471,0,2,0
0.0,29,5.01165,0,2,0
-5.0,8,5.038229,0,0,0
-9.0,13,5.113499,0,2,0
6.0,20,5.182227,0,5,0
6.0,11,5.220934,0,2,0
-12.0,14,5.289499,0,0,0
-4.0,8,5.326074,0,2,0
-14.0,10,5.38004,0,2,0
4.0,10,5.430022,0,1,0
1.0,12,5.481161,0,3,0
-5.0,10,5.520365,0,2,0
5.0,7,5.542085,0,0,0
5.0,9,5.578531,0,1,0
5.0,10,5.643799,0,2,0
-4.0,8,5.689011,0,3,0
4.0,10,5.73962,0,1,0
-1.0,24,5.85919,0,2,0
-13.0,14,5.925101,0,5,0
-15.0,7,5.968106,0,0,0
5.0,6,5.994552,0,0,0
4.0,15,6.103873,0,0,0
-13.0,11,6.144391,0,1,0
0.0,10,6.189306,0,1,0
6.0,12,6.313073,0,1,0
-4.0,7,6.348033,0,2,0
5.0,6,6.369797,0,1,0
7.0,12,6.431426,0,3,0
10.0,9,6.486897,0,2,0
1.0,8,6.515301,0,1,0
0.0,12,6.570895,0,1,0
-13.0,13,6.641033,0,1,0
0.0,9,6.681807,0,1,0
-8.0,14,6.734809,0,0,0
-4.0,10,6.800548,0,2,0
14.0,11,6.901153,0,2,0
6.0,16,6.981964,0,1,0
1.0,10,7.051092,0,3,0
5.0,8,7.112036,0,0,0
-20.0,14,7.235766,0,3,0
-11.0,12,7.291597,0,1,0
9.0,15,7.385196,0,2,0
10.0,6,7.417006,0,2,0
-5.0,5,7.449614,0,0,0
-5.0,14,7.547998,0,2,0
10.0,6,7.584788,0,4,0
-4.0,18,7.693403,0,3,0
-5.0,15,7.749269,0,0,0
0.0,1,7.779706,9,1,0
10.0,8,7.831079,0,2,0
5.0,8,7.869257,0,1,0
6.0,9,7.91108,0,3,0
-3.0,16,8.004362,0,0,0
-5.0,19,8.086124,0,2,0
1.0,10,8.12917,0,2,0
-5.0,10,8.188946,0,1,0
-1.0,15,8.259338,0,1,0
1.0,13,8.326455,0,3,0
10.0,8,8.37039,0,3,0
9.0,13,8.459859,0,1,0
5.0,11,8.517445,0,0,0
0.0,13,8.579655,0,2,0
-4.0,10,8.624683,0,1,0
-15.0,19,8.746351,0,2,0
1.0,17,8.840466,0,2,0
14.0,10,8.890621,0,1,0
9.0,13,8.953859,0,2,0
-1.0,11,9.015657,0,1,0
0.0,17,9.143287,0,2,0
8.0,11,9.190002,0,1,0
10.0,12,9.248645,0,0,0
0.0,8,9.2868,0,0,0
5.0,22,9.394489,0,3,0
-13.0,10,9.470554,0,5,0
-10.0,7,9.502465,0,0,0
0.0,12,9.576117,0,3,0
-5.0,5,9.633009,0,1,0
-7.0,8,9.664642,0,4,0
-4.0,13,9.729785,0,2,0
-4.0,12,9.773418,0,3,0
8.0,10,9.830766,0,1,0
-10.0,9,9.881726,0,4,0
-13.0,12,9.941807,0,0,0
-9.0,9,10.014306,0,1,0
9.0,9,10.08091,0,1,0
-3.0,7,10.12305,0,3,0
-5.0,12,10.202237,0,2,0
0.0,8,10.261224,0,1,0
3.0,12,10.335638,0,1,0
4.0,9,10.380584,0,2,0
19.0,16,10.462067,0,2,0
-8.0,10,10.510779,0,5,0
-10.0,10,10.565812,0,0,0
0.0,14,10.632746,0,1,0
-2.0,16,10.742035,0,4,0
0.0,12,10.796728,0,3,0
0.0,7,10.826206,0,0,0
-4.0,13,10.905829,0,1,0
0.0,3,10.926217,8,1,0
-8.0,11,10.989001,0,4,0
0.0,9,11.041128,0,5,0
5.0,9,11.085094,0,1,0
0.0,19,11.176009,0,1,0
-5.0,7,11.208392,0,1,0
