#{"t_start": 1683717063.7345672, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
4.0,15,1.848969,0,2,0
-5.0,8,1.908051,0,2,0
0.0,7,1.936729,0,0,0
-9.0,16,2.021909,0,0,0
-5.0,18,2.099084,0,1,0
0.0,12,2.173915,0,1,0
9.0,18,2.251567,0,1,0
1.0,14,2.304262,0,3,0
-9.0,15,2.371346,0,2,0
-5.0,9,2.420732,0,2,0
1.0,15,2.509935,0,3,0
1.0,14,2.576614,0,1,0
0.0,13,2.667499,0,0,0
-5.0,9,2.697958,0,0,0
-10.0,9,2.734082,0,0,0
-5.0,10,2.76803,0,3,0
-1.0,12,2.856702,0,1,0
5.0,5,2.883922,0,0,0
-9.0,16,2.972078,0,0,0
5.0,10,3.012719,0,1,0
6.0,18,3.10567,0,2,0
-4.0,7,3.145296,0,4,0
-13.0,23,3.231624,0,1,0
-9.0,7,3.275834,0,3,0
-8.0,13,3.327856,0,3,0
-5.0,21,3.399129,0,0,0
-9.0,13,3.444277,0,0,0
4.0,10,3.476006,0,1,0
-8.0,25,3.575593,0,0,0
4.0,10,3.623408,0,2,0
0.0,9,3.662712,0,0,0
1.0,14,3.727911,0,1,0
0.0,11,3.793144,0,2,0
0.0,9,3.827131,0,3,0
6.0,10,3.860001,0,2,0
1.0,11,3.91765,0,1,0
-8.0,12,3.967104,0,3,0
5.0,14,4.023552,0,1,0
5.0,12,4.073511,0,0,0
5.0,15,4.200865,0,1,0
-18.0,14,4.262537,0,5,0
1.0,10,4.319646,0,4,0
-9.0,11,4.365029,0,1,0
12.0,12,4.406837,3,1,0
-9.0,7,4.449239,0,0,0
-5.0,12,4.519431,0,1,0
4.0,10,4.554823,0,1,0
9.0,8,4.584074,0,1,0
-9.0,12,4.634897,0,0,0
1.0,10,4.668457,0,4,0
0.0,15,4.718172,0,2,0
1.0,10,4.748314,0,4,0
-4.0,8,4.791165,0,2,0
-4.0,10,4.819596,0,1,0
-14.0,14,4.874557,0,2,0
6.0,12,4.923811,0,0,0
-5.0,9,4.953355,0,3,0
-1.0,8,4.986488,0,2,0
-5.0,15,5.060187,0,0,0
-9.0,13,5.137126,0,0,0
4.0,13,5.210606,0,2,0
-4.0,5,5.225867,0,3,0
-5.0,6,5.24572,0,2,0
0.0,12,5.3022,0,1,0
-4.0,11,5.352396,0,3,0
0.0,9,5.384325,0,1,0
-4.0,9,5.417091,0,4,0
0.0,5,5.435206,0,2,0
4.0,8,5.461541,0,1,0
1.0,16,5.546456,0,1,0
0.0,8,5.590511,0,3,0
0.0,12,5.651017,0,2,0
-8.0,8,5.689891,0,3,0
1.0,8,5.715736,0,2,0
-14.0,9,5.752122,0,2,0
0.0,11,5.791535,0,2,0
-9.0,11,5.852914,0,3,0
0.0,9,5.909657,0,1,0
0.0,8,5.954802,0,3,0
-10.0,12,6.008438,0,3,0
-9.0,27,6.14321,0,3,0
0.0,6,6.179515,0,2,0
0.0,10,6.224822,0,2,0
-5.0,6,6.263797,0,1,0
0.0,12,6.344208,0,1,0
-4.0,10,6.385303,0,0,0
5.0,8,6.418133,0,1,0
-5.0,8,6.524068,0,1,0
0.0,12,6.579809,0,1,0
-5.0,11,6.630485,0,0,0
4.0,11,6.691096,0,3,0
15.0,10,6.736894,0,1,0
9.0,13,6.794233,0,1,0
4.0,7,6.832317,0,0,0
-4.0,6,6.865289,0,1,0
-9.0,12,6.917513,0,5,0
0.0,13,6.967046,0,1,0
1.0,14,7.070276,0,0,0
4.0,15,7.175193,0,2,0
5.0,13,7.259034,0,2,0
-4.0,8,7.307178,0,2,0
-4.0,12,7.416366,0,0,0
9.0,9,7.480383,0,3,0
0.0,11,7.548016,0,1,0
4.0,8,7.593299,0,1,0
0.0,9,7.636575,0,4,0
-4.0,6,7.674534,0,0,0
