#{"t_start": 1683717063.7584758, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
-3.0,9,1.777782,0,4,0
0.0,10,1.85672,0,1,0
-5.0,14,1.928285,0,3,0
-9.0,9,1.980747,0,0,0
15.0,15,2.051074,0,1,0
5.0,7,2.0755,0,0,0
-5.0,11,2.13808,0,1,0
-6.0,10,2.195999,0,2,0
-4.0,16,2.253702,0,4,0
0.0,13,2.307435,0,1,0
0.0,9,2.347664,0,1,0
-4.0,13,2.417871,0,4,0
1.0,9,2.478474,0,4,0
-4.0,12,2.531137,0,3,0
-9.0,11,2.58946,0,3,0
6.0,7,2.647834,0,3,0
1.0,11,2.684843,0,0,0
-15.0,12,2.731268,0,0,0
4.0,13,2.811687,0,2,0
6.0,16,2.903513,0,4,0
-8.0,11,2.96503,0,0,0
5.0,9,2.999323,0,2,0
0.0,13,3.061742,0,2,0
-11.0,11,3.125786,0,1,0
0.0,11,3.163922,0,1,0
13.0,11,3.207809,0,1,0
-8.0,13,3.273782,0,2,0
-1.0,9,3.312479,0,1,0
6.0,8,3.33843,0,2,0
10.0,13,3.381996,0,2,0
0.0,7,3.407168,0,1,0
5.0,9,3.437181,0,0,0
6.0,11,3.491279,0,2,0
9.0,12,3.529508,0,1,0
-4.0,7,3.55181,0,2,0
14.0,9,3.596516,0,1,0
-1.0,14,3.65077,0,1,0
10.0,5,3.673025,0,1,0
4.0,13,3.751194,0,1,0
-1.0,9,3.793607,0,1,0
0.0,5,3.809706,0,1,0
-3.0,10,3.843581,0,0,0
-5.0,13,3.916843,0,0,0
15.0,13,3.963708,0,2,0
0.0,6,3.989697,0,2,0
4.0,5,4.008883,0,2,0
1.0,8,4.038042,0,2,0
8.0,13,4.163415,0,2,0
-6.0,10,4.198548,0,1,0
-9.0,18,4.296236,0,1,0
-1.0,11,4.341331,0,3,0
1.0,9,4.371898,0,1,0
0.0,7,4.397842,0,1,0
1.0,11,4.468441,0,2,0
-4.0,12,4.524742,0,4,0
-5.0,8,4.549882,0,2,0
1.0,12,4.604743,0,0,0
5.0,10,4.637928,0,3,0
-6.0,12,4.677195,0,2,0
-14.0,13,4.718094,0,1,0
0.0,9,4.764815,0,2,0
9.0,12,4.79918,0,2,0
0.0,9,4.837006,0,1,0
-7.0,12,4.881732,0,4,0
-4.0,7,4.909324,0,3,0
-4.0,23,4.995361,0,1,0
0.0,12,5.069412,0,0,0
-9.0,12,5.140538,0,1,0
-5.0,13,5.202336,0,1,0
-5.0,5,5.218248,0,1,0
4.0,8,5.254541,0,1,0
-5.0,13,5.321375,0,2,0
1.0,9,5.349684,0,1,0
-13.0,13,5.396936,0,4,0
-8.0,18,5.466276,0,0,0
4.0,17,5.562872,0,2,0
-9.0,7,5.599918,0,2,0
-4.0,12,5.657391,0,1,0
