#{"t_start": 1683717063.9946263, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
-6.0,14,1.584003,0,1,0
-5.0,13,1.664717,0,0,0
0.0,6,1.691954,0,2,0
0.0,11,1.749846,0,3,0
-3.0,11,1.807771,0,4,0
1.0,18,1.888172,0,3,0
0.0,10,1.952946,0,1,0
0.0,14,2.002629,0,0,0
-5.0,10,2.040741,0,0,0
0.0,8,2.074997,0,0,0
0.0,5,2.101732,0,0,0
6.0,8,2.143339,0,5,0
0.0,8,2.18163,0,0,0
-1.0,15,2.272798,0,1,0
4.0,8,2.31024,0,2,0
0.0,11,2.373515,0,1,0
1.0,10,2.428042,0,4,0
5.0,15,2.48532,0,3,0
0.0,9,2.529481,0,2,0
10.0,9,2.592612,0,1,0
1.0,12,2.661299,0,2,0
0.0,9,2.709137,0,1,0
-4.0,13,2.762798,0,4,0
14.0,11,2.809273,0,1,0
-5.0,11,2.880106,0,0,0
0.0,12,2.924849,0,2,0
-9.0,8,2.960646,0,3,0
-5.0,9,3.009768,0,2,0
-5.0,10,3.043213,0,3,0
0.0,14,3.098423,0,2,0
-5.0,27,3.191334,0,3,0
0.0,8,3.21604,0,2,0
-4.0,8,3.260723,0,1,0
0.0,10,3.293052,0,2,0
0.0,9,3.321197,0,1,0
1.0,13,3.389766,0,2,0
-3.0,14,3.448068,0,2,0
6.0,8,3.493714,0,1,0
0.0,6,3.52925,0,2,0
0.0,5,3.549112,0,4,0
-8.0,9,3.581197,0,4,0
5.0,6,3.600061,0,3,0
0.0,13,3.664256,0,3,0
-4.0,13,3.71793,0,3,0
1.0,9,3.756458,0,1,0
-4.0,8,3.78485,0,3,0
-9.0,16,3.923736,0,0,0
-9.0,17,3.997149,0,1,0
10.0,9,4.036522,0,1,0
-9.0,7,4.077838,0,0,0
-5.0,14,4.129115,0,0,0
5.0,15,4.200368,0,2,0
-4.0,18,4.292103,0,2,0
-4.0,13,4.34412,0,2,0
-9.0,9,4.378461,0,1,0
-5.0,12,4.41773,0,2,0
0.0,8,4.44488,0,0,0
5.0,9,4.473297,0,0,0
0.0,17,4.542718,0,2,0
0.0,9,4.569914,0,1,0
-8.0,8,4.604033,0,1,0
0.0,9,4.638794,0,2,0
-4.0,9,4.672828,0,2,0
-8.0,10,4.714074,0,0,0
-4.0,12,4.755524,0,4,0
0.0,10,4.810644,0,1,0
0.0,12,4.884138,0,1,0
-4.0,8,4.924141,0,0,0
5.0,20,5.013427,0,3,0
-10.0,8,5.047576,0,0,0
-3.0,15,5.113183,0,4,0
4.0,12,5.156928,0,2,0
-4.0,11,5.193869,0,2,0
-4.0,9,5.234598,0,3,0
-4.0,6,5.274327,0,2,0
0.0,12,5.334498,0,2,0
-4.0,15,5.413482,0,2,0
-4.0,12,5.455854,0,2,0
14.0,9,5.492193,0,3,0
-3.0,9,5.52336,0,4,0
-5.0,13,5.593072,0,0,0
-4.0,11,5.65742,0,2,0
-13.0,21,5.763326,0,1,0
-20.0,20,5.867596,0,1,0
-4.0,19,5.95939,0,4,0
4.0,7,6.00385,0,1,0
-8.0,13,6.088966,0,5,0
5.0,12,6.138408,0,1,0
-4.0,23,6.312556,0,3,0
4.0,9,6.345316,0,2,0
0.0,18,6.45176,0,2,0
-10.0,17,6.511798,0,0,0
0.0,5,6.552297,0,1,0
0.0,14,6.620224,0,2,0
5.0,10,6.660634,0,0,0
9.0,9,6.696587,0,1,0
0.0,17,6.810107,0,2,0
-1.0,9,6.886106,0,2,0
5.0,12,6.945784,0,1,0
4.0,8,7.00363,0,3,0
0.0,8,7.064008,0,2,0
5.0,17,7.203892,0,1,0
-5.0,12,7.279224,0,3,0
-5.0,15,7.35485,0,1,0
0.0,9,7.41033,0,2,0
-9.0,13,7.504159,0,3,0
-4.0,8,7.549317,0,1,0
-4.0,8,7.596407,0,0,0
-5.0,10,7.657819,0,1,0
0.0,6,7.678792,0,1,0
-12.0,12,7.756565,0,4,0
0.0,10,7.816163,0,3,0
-5.0,12,7.871176,0,1,0
1.0,9,7.934646,0,2,0
-8.0,10,7.978584,0,3,0
-4.0,8,8.013082,0,1,0
1.0,9,8.050477,0,3,0
1.0,14,8.121976,0,3,0
1.0,12,8.180837,0,2,0
14.0,11,8.233479,0,1,0
4.0,12,8.296184,0,2,0
5.0,11,8.368322,0,3,0
-5.0,10,8.430021,0,2,0
-5.0,11,8.486875,0,2,0
-3.0,12,8.543963,0,3,0
5.0,10,8.588959,0,1,0
-4.0,8,8.654328,0,4,0
-5.0,10,8.704609,0,0,0
0.0,14,8.785291,0,1,0
1.0,20,8.883593,0,3,0
1.0,16,8.971665,0,3,0
-5.0,12,9.066678,0,1,0
-2.0,15,9.143999,0,1,0
-1.0,14,9.20716,0,3,0
4.0,9,9.250711,0,1,0
3.0,20,9.343963,0,1,0
-3.0,14,9.442533,0,0,0
-9.0,13,9.505121,0,1,0
5.0,19,9.640195,0,2,0
-5.0,12,9.699716,0,1,0
-4.0,11,9.737878,0,2,0
-4.0,7,9.784715,0,2,0
-9.0,12,9.846159,0,2,0
5.0,8,9.889646,0,0,0
1.0,7,9.924925,0,3,0
3.0,7,9.982535,0,1,0
-1.0,10,10.054844,0,1,0
5.0,6,10.10127,0,0,0
4.0,15,10.200934,0,2,0
-10.0,10,10.265551,0,0,0
5.0,10,10.323694,0,2,0
-4.0,11,10.388018,0,2,0
0.0,7,10.414112,0,0,0
0.0,12,10.46929,0,1,0
6.0,9,10.51079,0,2,0
