#{"t_start": 1683717063.841725, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
7.0,15,1.742717,0,1,0
1.0,14,1.826216,0,3,0
0.0,9,1.866685,0,1,0
-5.0,7,1.906167,0,1,0
10.0,12,1.968022,0,2,0
-9.0,15,2.037712,0,2,0
-1.0,14,2.116889,0,1,0
-9.0,13,2.162783,0,5,0
-4.0,13,2.2169,0,4,0
-5.0,14,2.287894,0,2,0
1.0,15,2.365562,0,5,0
1.0,9,2.422373,0,4,0
-6.0,10,2.46672,0,1,0
-5.0,9,2.510992,0,0,0
1.0,12,2.583874,0,0,0
-1.0,12,2.631202,0,1,0
0.0,8,2.658218,0,3,0
9.0,16,2.769335,0,2,0
0.0,8,2.81438,0,4,0
4.0,14,2.885755,0,1,0
-4.0,10,2.927559,0,3,0
-5.0,9,2.962498,0,0,0
5.0,9,3.024521,0,1,0
-4.0,17,3.086653,0,2,0
-8.0,8,3.121789,0,3,0
0.0,15,3.193333,0,5,0
-3.0,9,3.232237,0,1,0
10.0,13,3.27365,0,0,0
-5.0,9,3.307214,0,1,0
0.0,12,3.347754,0,1,0
4.0,25,3.446491,0,1,0
5.0,7,3.468572,0,1,0
9.0,8,3.506126,0,2,0
-4.0,11,3.555713,0,2,0
-10.0,12,3.613391,0,0,0
5.0,11,3.678504,0,0,0
5.0,8,3.710546,0,4,0
0.0,6,3.730632,0,2,0
5.0,10,3.764205,0,1,0
0.0,8,3.810719,0,1,0
15.0,14,3.867556,0,2,0
-8.0,10,3.909768,0,3,0
-9.0,11,3.951315,0,0,0
-4.0,14,4.080386,0,4,0
1.0,16,4.150569,0,3,0
1.0,14,4.224987,0,4,0
20.0,8,4.254725,0,2,0
-15.0,22,4.350643,0,0,0
1.0,10,4.412909,0,2,0
-14.0,12,4.453656,0,1,0
10.0,6,4.480838,0,1,0
-8.0,10,4.521748,0,0,0
4.0,15,4.570791,0,1,0
-1.0,16,4.623586,0,2,0
5.0,8,4.655513,0,1,0
0.0,9,4.693211,0,0,0
0.0,9,4.719334,0,1,0
-14.0,10,4.760876,0,0,0
1.0,11,4.805626,0,1,0
-5.0,9,4.836299,0,0,0
-12.0,15,4.892996,0,2,0
-4.0,8,4.932877,0,3,0
13.0,11,5.000953,0,1,0
1.0,18,5.103778,0,2,0
-5.0,10,5.135304,0,0,0
-4.0,8,5.171761,0,4,0
1.0,7,5.201135,0,3,0
5.0,15,5.266725,0,1,0
4.0,5,5.2883,0,1,0
-1.0,9,5.317399,0,1,0
-9.0,9,5.347453,0,3,0
4.0,8,5.383187,0,0,0
-9.0,13,5.451278,0,2,0
