#{"t_start": 1683717064.0281255, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
-8.0,10,1.514763,0,1,0
-9.0,8,1.582891,0,1,0
5.0,7,1.623735,0,1,0
-4.0,12,1.675971,0,2,0
-8.0,14,1.756242,0,4,0
1.0,15,1.813675,0,2,0
-4.0,9,1.876866,0,2,0
1.0,10,1.926428,0,2,0
-4.0,8,1.954489,0,3,0
-14.0,13,2.003135,0,2,0
-10.0,9,2.041513,0,1,0
-4.0,7,2.073872,0,4,0
19.0,8,2.114821,0,1,0
-4.0,11,2.178908,0,4,0
5.0,14,2.25173,0,2,0
6.0,15,2.340369,0,3,0
8.0,13,2.404806,0,1,0
-3.0,17,2.468766,0,3,0
6.0,11,2.541789,0,2,0
10.0,10,2.614439,0,2,0
4.0,17,2.69541,0,1,0
10.0,7,2.71933,0,1,0
4.0,16,2.795818,0,1,0
-4.0,11,2.859955,0,2,0
0.0,11,2.89725,0,1,0
4.0,10,2.938373,0,1,0
5.0,12,2.996876,0,2,0
10.0,16,3.06129,0,0,0
5.0,9,3.091001,0,2,0
-10.0,13,3.137295,0,1,0
-6.0,12,3.176506,0,1,0
5.0,9,3.224427,0,1,0
-8.0,12,3.263311,0,0,0
-13.0,7,3.285032,0,3,0
-14.0,12,3.349586,0,3,0
1.0,15,3.403328,0,1,0
-9.0,11,3.473831,0,2,0
-5.0,15,3.536512,0,0,0
-5.0,10,3.570429,0,1,0
5.0,5,3.599689,0,1,0
4.0,9,3.647163,0,1,0
-3.0,12,3.689423,0,0,0
0.0,7,3.720045,0,2,0
-9.0,6,3.742676,0,2,0
-5.0,12,3.795485,0,2,0
-9.0,9,3.897115,0,1,0
-9.0,13,3.942771,0,1,0
0.0,8,3.981155,0,2,0
5.0,8,4.038393,0,1,0
-9.0,12,4.082183,0,1,0
4.0,15,4.141267,0,1,0
10.0,12,4.222522,0,3,0
0.0,11,4.261416,0,3,0
1.0,6,4.280207,0,1,0
-5.0,11,4.332386,0,2,0
-9.0,8,4.358557,0,2,0
-9.0,14,4.403452,0,1,0
-6.0,12,4.442477,0,1,0
-4.0,13,4.500725,0,1,0
0.0,8,4.522969,0,2,0
4.0,9,4.562084,0,1,0
1.0,7,4.584568,0,4,0
-4.0,19,4.656682,0,0,0
1.0,17,4.722094,0,1,0
4.0,7,4.76689,0,1,0
5.0,5,4.795362,0,2,0
4.0,6,4.828655,0,2,0
-4.0,13,4.90221,0,2,0
5.0,20,4.984966,0,2,0
-13.0,10,5.035664,0,2,0
0.0,19,5.106917,0,4,0
-5.0,7,5.130671,0,1,0
5.0,9,5.160606,0,0,0
0.0,11,5.22069,0,2,0
-13.0,15,5.297098,0,4,0
-4.0,7,5.33462,0,0,0
4.0,10,5.384123,0,1,0
1.0,14,5.431959,0,3,0
1.0,8,5.463447,0,3,0
5.0,9,5.498221,0,3,0
0.0,12,5.569856,0,1,0
0.0,14,5.65037,0,3,0
-5.0,9,5.684304,0,2,0
6.0,17,5.776445,0,2,0
1.0,8,5.809949,0,5,0
4.0,13,5.885907,0,2,0
4.0,22,6.024179,0,1,0
11.0,17,6.096588,0,3,0
-13.0,9,6.132975,0,0,0
