#{"t_start": 1683046063.0271516, "env_id": "sokoban_solver-turtle-v0"}
r,l,t
12.0,19,102.229857
11.0,37,227.68087
17.0,12,269.197122
-4.0,21,348.312805
5.0,17,398.747186
17.0,13,445.717982
0.0,20,479.785859
16.0,27,544.96525
7.0,13,620.713164
-2.0,16,670.898383
7.0,20,710.53122
26.0,24,806.281872
7.0,12,828.012432
12.0,16,845.03426
8.0,18,909.479313
9.0,11,937.437021
19.0,10,969.490974
19.0,15,1043.929513
17.0,11,1085.545861
10.0,11,1102.148561
11.0,16,1151.0987
24.0,17,1206.795612
0.0,8,1231.372354
2.0,15,1279.159335
12.0,30,1387.188247
15.0,13,1428.61905
30.0,14,1476.401226
17.0,16,1541.418334
3.0,10,1577.28463
9.0,22,1643.975106
6.0,11,1693.425475
22.0,14,1735.091267
5.0,23,1837.403827
19.0,27,1903.259132
12.0,92,2168.186884
4.0,50,2346.383484
7.0,21,2382.550155
21.0,48,2487.782913
19.0,12,2520.02494
7.0,24,2611.758744
4.0,12,2662.828547
12.0,18,2755.607805
19.0,13,2821.144233
22.0,15,2862.008989
2.0,9,2899.889531
10.0,32,2959.098641
9.0,18,3057.95228
14.0,24,3148.962624
12.0,16,3199.060831
6.0,12,3233.703542
12.0,18,4053.511691
26.0,22,4147.443043
19.0,17,4186.861843
20.0,10,4211.254125
10.0,20,4284.863485
13.0,9,4326.329556
20.0,13,4368.368015
22.0,27,4483.302134
8.0,13,4524.513293
19.0,13,4580.747031
25.0,19,4637.620055
5.0,13,4654.298031
2.0,26,4721.542567
14.0,25,4832.288681
11.0,13,4884.168596
11.0,13,4931.285579
25.0,11,4965.826901
9.0,18,4990.719131
1.0,20,5058.828648
20.0,21,5136.321743
24.0,14,5176.911729
-3.0,14,5230.192788
4.0,20,5273.652115
12.0,11,5320.222439
7.0,9,5353.526733
36.0,20,5443.87683
24.0,11,5480.430303
19.0,13,5502.901171
2.0,24,5614.272239
22.0,14,5680.208231
15.0,19,5712.733414
14.0,14,5729.776419
9.0,27,5806.558676
17.0,15,5847.320516
37.0,34,5978.164479
4.0,11,5994.465579
0.0,27,6093.983695
24.0,25,6144.573552
-9.0,18,6197.653091
23.0,14,6255.58018
12.0,18,6354.753639
14.0,38,6459.25229
7.0,15,6505.326303
25.0,16,6568.66293
19.0,12,6584.754748
5.0,21,6650.626932
10.0,48,6780.534262
1.0,12,6830.217006
-2.0,55,6995.143189
16.0,14,7033.421436
7.0,13,7106.154898
3.0,15,7168.643838
9.0,17,7193.729284
12.0,13,7211.566856
19.0,19,7857.343315
30.0,15,7913.703676
10.0,26,8066.106703
-6.0,17,8110.023183
17.0,11,8150.782697
2.0,15,8208.623443
0.0,12,8223.967269
4.0,17,8266.967005
24.0,40,8419.175266
7.0,30,8520.028846
26.0,9,8575.66178
8.0,15,8631.095028
4.0,12,8663.122527
5.0,12,8686.999496
20.0,15,8752.816078
17.0,20,8832.120896
19.0,20,8957.464396
14.0,15,9031.404208
22.0,12,9057.642095
15.0,17,9115.910489
14.0,22,9203.487432
7.0,14,9269.291335
21.0,13,9294.040083
19.0,14,9334.681987
12.0,49,9493.281425
17.0,17,9566.47524
23.0,20,9669.172822
14.0,21,9763.664267
4.0,19,9822.940436
0.0,4,9831.722372
17.0,15,9871.481194
16.0,22,9984.025654
16.0,25,10057.847365
10.0,18,10109.489892
8.0,14,10163.746526
7.0,23,10270.433638
2.0,24,10359.272755
-2.0,30,10454.693121
21.0,17,10495.948729
24.0,11,10527.627566
7.0,11,10552.254661
16.0,30,10595.275096
29.0,15,10627.929884
9.0,15,10668.767521
17.0,18,10750.459315
18.0,23,10839.123934
7.0,23,10930.431067
10.0,10,10985.498958
14.0,16,11017.381185
5.0,13,11057.678717
7.0,13,11118.43367
15.0,32,11182.536495
22.0,21,11295.199085
21.0,11,11334.762473
11.0,13,12002.282486
0.0,11,12016.751987
7.0,16,12103.99843
19.0,19,12184.355696
19.0,16,12223.461622
6.0,27,12309.484212
31.0,18,12369.812689
9.0,17,12419.316912
9.0,30,12503.985201
7.0,20,12606.93895
21.0,13,12668.656797
-6.0,5,12675.306448
10.0,17,12748.541609
9.0,19,12804.677282
-12.0,16,12869.774853
9.0,16,12934.756292
7.0,11,12962.768526
20.0,20,13059.821289
12.0,21,13133.763049
11.0,24,13223.339611
18.0,19,13292.138212
7.0,37,13406.053452
-9.0,17,13490.100822
3.0,15,13525.362389
7.0,10,13548.83523
14.0,12,13564.818842
13.0,19,13634.225566
21.0,16,13693.01773
7.0,10,13709.714607
17.0,32,13794.275052
20.0,13,13840.010328
9.0,14,13882.250186
-5.0,25,13944.653271
6.0,25,14001.76377
-32.0,18,14081.50794
14.0,22,14147.210711
7.0,15,14187.113878
17.0,12,14251.332121
7.0,22,14354.255334
30.0,18,14402.678944
22.0,32,14533.021125
22.0,7,14562.510463
14.0,10,14605.361474
-5.0,32,14709.945847
22.0,16,14792.564799
27.0,15,14841.564453
10.0,14,14860.102407
9.0,14,14922.534149
2.0,21,15020.065616
16.0,18,15047.357769
14.0,26,15117.341097
2.0,8,15145.085252
12.0,30,15210.260112
10.0,20,15271.890867
7.0,17,15299.488873
4.0,39,15843.937144
19.0,16,15877.611663
15.0,17,15933.607342
5.0,10,15958.170187
-18.0,28,16100.04717
7.0,23,16205.877523
5.0,14,16259.769625
7.0,18,16312.252358
22.0,12,16384.349181
14.0,24,16479.915504
7.0,17,16553.421
14.0,19,16603.332152
9.0,11,16656.99724
5.0,8,16672.25475
11.0,26,16769.46002
-1.0,13,16811.858132
24.0,14,16876.636539
19.0,14,16925.339488
22.0,17,17009.191418
14.0,12,17049.593878
7.0,26,17149.666061
0.0,30,17278.440678
2.0,15,17345.376478
16.0,18,17408.311953
43.0,21,17478.459859
14.0,18,17544.863575
3.0,15,17620.157966
0.0,16,17681.679625
14.0,28,17763.654482
7.0,11,17811.961987
14.0,16,17870.530283
21.0,8,17902.604874
24.0,18,17976.840893
17.0,30,18081.050689
19.0,11,18103.262601
20.0,14,18171.684746
7.0,15,18210.75037
7.0,15,18278.549973
14.0,28,18377.091582
14.0,11,18392.955653
5.0,14,18413.753459
22.0,18,18467.434221
21.0,15,18518.205617
21.0,11,18555.924702
16.0,27,18654.959364
21.0,13,18725.069358
9.0,17,18774.420167
7.0,14,18822.470513
14.0,13,18888.100272
7.0,12,18921.220906
0.0,13,18970.410498
2.0,23,19036.938091
22.0,21,19110.018673
29.0,19,19142.475591
11.0,16,19211.834361
25.0,6,19229.371763
22.0,25,19325.11862
15.0,16,19372.050176
22.0,32,20093.495438
10.0,14,20163.153997
9.0,11,20186.184716
11.0,17,20227.085198
3.0,17,20310.402155
0.0,16,20379.592827
7.0,13,20420.260032
9.0,23,20477.486123
19.0,14,20542.333468
7.0,13,20581.688594
22.0,14,20647.446225
16.0,20,20713.313139
17.0,16,20746.510938
27.0,19,20807.057132
9.0,13,20848.455271
6.0,17,20920.435836
24.0,10,20968.261345
11.0,15,21048.888078
23.0,13,21133.03859
2.0,56,21403.977584
19.0,10,21436.419399
19.0,13,21484.864218
14.0,23,21565.529477
