#{"t_start": 1683369738.4946601, "env_id": "sokoban_solver-turtle-v0"}
r,l,t
1.0,8,2.00034
-13.0,14,2.111588
21.0,13,2.173424
-4.0,12,2.2282
-8.0,17,2.31145
3.0,7,2.340927
-4.0,14,2.405112
0.0,8,2.458736
3.0,9,2.515205
-2.0,10,2.555498
-3.0,19,2.628972
-4.0,16,2.705473
-9.0,13,2.751563
-4.0,9,2.804478
-4.0,9,2.84571
2.0,8,2.87762
7.0,13,2.919681
-9.0,20,2.99248
-4.0,10,3.024865
0.0,13,3.068929
-4.0,9,3.098577
-3.0,16,3.181509
0.0,7,3.213495
0.0,12,3.251953
1.0,5,3.276027
-4.0,11,3.316369
9.0,10,3.358407
-8.0,19,3.416759
9.0,13,3.478688
-1.0,9,3.50634
2.0,14,3.565577
-7.0,12,3.651574
-8.0,11,3.715258
-5.0,11,3.761262
4.0,8,3.788056
-10.0,12,3.835404
2.0,7,3.858281
9.0,9,3.886717
0.0,15,3.931567
-8.0,16,4.003725
-8.0,16,4.108691
-1.0,12,4.171032
7.0,6,4.439027
0.0,8,4.478263
2.0,9,4.519701
4.0,11,4.554668
0.0,11,4.604982
11.0,8,4.64003
-3.0,11,4.693948
1.0,13,4.745667
-2.0,11,4.788509
-3.0,9,4.840104
-5.0,9,4.883653
9.0,11,4.939802
0.0,8,4.964753
4.0,7,4.990977
-1.0,7,5.029139
0.0,10,5.064392
-5.0,12,5.116374
-3.0,14,5.164178
0.0,10,5.203606
-9.0,11,5.276398
-12.0,16,5.363349
1.0,8,5.391408
4.0,12,5.430913
5.0,10,5.469746
-2.0,12,5.559447
-10.0,15,5.636055
0.0,11,5.691899
0.0,12,5.7407
-2.0,12,5.859738
0.0,7,5.886034
-5.0,13,5.951509
1.0,9,5.984201
-2.0,8,6.018496
-3.0,9,6.061552
-5.0,8,6.120696
-4.0,24,6.290138
2.0,10,6.371031
0.0,5,6.401935
-5.0,13,6.477098
-3.0,19,6.562648
8.0,9,6.600551
0.0,8,6.646046
-3.0,20,6.778151
2.0,9,6.855167
-7.0,7,6.88903
4.0,7,6.919907
-2.0,24,8.139315
12.0,4,8.16006
6.0,11,8.229445
0.0,6,8.275622
-3.0,20,8.428653
-8.0,8,8.490888
4.0,10,8.551191
15.0,13,8.639459
-4.0,12,8.706085
-12.0,15,8.8496
2.0,12,8.905802
9.0,7,8.948877
-3.0,20,9.076948
-4.0,13,9.169882
2.0,10,9.224538
-2.0,9,9.27676
-4.0,14,9.341892
7.0,10,9.404796
-10.0,11,9.465348
-5.0,11,9.544159
0.0,13,9.615335
10.0,8,9.650188
-2.0,11,9.722209
-5.0,9,9.786354
-3.0,17,9.910797
5.0,5,9.938498
-7.0,18,10.05946
10.0,13,10.142299
-2.0,13,10.2156
0.0,12,10.291748
0.0,7,10.335083
3.0,10,10.37947
-4.0,12,10.444402
3.0,10,10.514983
0.0,13,10.586202
-2.0,17,10.709979
-5.0,12,10.79917
0.0,5,10.831143
-4.0,12,10.908023
2.0,13,10.968238
-5.0,11,11.028656
0.0,7,11.058765
1.0,10,11.116152
0.0,15,11.218695
-8.0,11,11.326055
0.0,10,11.371865
-5.0,9,11.448612
1.0,12,11.517219
-9.0,9,11.581946
5.0,9,11.630292
0.0,6,11.666424
-4.0,9,11.717628
3.0,12,11.780753
0.0,18,11.870637
2.0,8,11.926748
0.0,16,12.010787
-5.0,16,12.093742
0.0,13,12.155557
2.0,8,12.192266
0.0,8,12.273619
0.0,6,12.313364
3.0,13,12.3847
8.0,12,12.464163
8.0,15,12.55316
7.0,9,12.624369
0.0,7,12.672976
3.0,8,12.726568
7.0,12,12.805195
0.0,7,12.83831
0.0,10,12.896659
-2.0,9,12.945922
-5.0,6,12.981745
