#{"t_start": 1683369738.4657252, "env_id": "sokoban_solver-turtle-v0"}
r,l,t
-11.0,10,2.046843
-2.0,10,2.131882
5.0,9,2.183296
4.0,25,2.28847
2.0,8,2.332345
0.0,16,2.403469
2.0,12,2.459011
-2.0,6,2.504997
-2.0,17,2.591207
5.0,9,2.62338
2.0,9,2.657756
0.0,14,2.728038
-6.0,15,2.78062
-4.0,9,2.833567
4.0,14,2.894985
-12.0,11,2.932289
-1.0,9,2.969799
-4.0,12,3.008215
-5.0,14,3.053825
5.0,11,3.091176
5.0,12,3.130796
-5.0,7,3.171928
13.0,10,3.220884
7.0,13,3.268328
-12.0,14,3.325809
-4.0,13,3.367841
6.0,10,3.407235
5.0,5,3.423468
1.0,8,3.455575
5.0,7,3.48372
-8.0,12,3.528707
-8.0,8,3.554386
-2.0,11,3.604341
-5.0,5,3.637842
0.0,15,3.744434
5.0,8,3.779952
-9.0,9,3.810495
14.0,16,3.870825
-5.0,7,3.893837
0.0,12,3.932339
0.0,13,3.976684
4.0,12,4.029547
4.0,10,4.108201
-10.0,6,4.134828
0.0,9,4.173594
-9.0,10,4.468063
-1.0,14,4.526965
15.0,14,4.583433
6.0,9,4.617516
0.0,10,4.668769
9.0,14,4.733774
0.0,10,4.77466
-8.0,13,4.824406
-1.0,6,4.865005
0.0,8,4.905487
-2.0,15,4.974261
0.0,8,5.000772
-5.0,14,5.066001
5.0,13,5.110456
3.0,13,5.163492
-5.0,14,5.218341
-5.0,11,5.280873
-5.0,31,5.430379
0.0,14,5.475174
-12.0,11,5.538847
0.0,13,5.613375
2.0,13,5.681812
-5.0,9,5.741497
-7.0,13,5.816121
-2.0,14,5.911661
-2.0,15,5.984322
3.0,13,6.039884
-4.0,13,6.098899
-4.0,6,6.143622
-5.0,9,6.196899
5.0,9,6.260772
-9.0,15,6.390997
-5.0,8,6.434505
-2.0,14,6.515674
3.0,9,6.55296
-3.0,15,6.621159
0.0,7,6.651132
0.0,10,6.716395
-5.0,7,6.761091
-5.0,16,6.890126
5.0,6,6.918072
2.0,13,6.97389
4.0,12,8.121601
5.0,11,8.206393
-17.0,13,8.282903
-5.0,9,8.343162
-20.0,13,8.446482
-10.0,9,8.521482
4.0,15,8.60575
-6.0,12,8.690887
0.0,8,8.734686
0.0,9,8.823853
-7.0,15,8.923404
-4.0,12,8.989191
4.0,11,9.055118
-2.0,11,9.137157
0.0,10,9.205287
-10.0,14,9.282189
-5.0,10,9.336547
0.0,7,9.365085
-1.0,17,9.465859
2.0,15,9.567554
0.0,10,9.621808
0.0,16,9.705528
6.0,12,9.775303
-2.0,9,9.848802
3.0,7,9.894322
-4.0,5,9.93979
0.0,9,10.001521
0.0,7,10.043186
9.0,9,10.111515
-4.0,10,10.16571
1.0,13,10.238486
-5.0,15,10.332029
2.0,10,10.385722
0.0,6,10.413429
-2.0,16,10.50157
-2.0,13,10.584061
5.0,7,10.631324
-5.0,12,10.723571
-7.0,11,10.797169
-5.0,8,10.854764
-2.0,10,10.916857
7.0,10,10.968652
-9.0,14,11.041547
-4.0,12,11.103625
5.0,14,11.177803
1.0,10,11.252435
0.0,9,11.34888
0.0,8,11.384836
0.0,12,11.477552
-5.0,8,11.520008
-6.0,20,11.650065
6.0,7,11.690882
5.0,11,11.7539
-15.0,10,11.804304
2.0,9,11.850406
3.0,17,11.950328
0.0,13,12.015789
0.0,12,12.072243
-5.0,9,12.128129
-5.0,13,12.189594
-7.0,9,12.247757
5.0,11,12.338061
0.0,7,12.373562
0.0,9,12.42635
0.0,8,12.482129
-9.0,8,12.531433
5.0,9,12.582263
