#{"t_start": 1684632363.5316634, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
18.0,44,9.081567,0,1,0
29.0,21,26.410295,0,1,0
18.0,15,39.88395,0,2,0
5.0,125,114.413075,0,1,0
9.0,34,133.588129,0,2,0
14.0,48,149.122821,0,1,0
-8.0,12,152.153891,2,1,0.95
24.0,37,164.357944,0,1,0
10.0,125,273.739965,0,1,0
15.0,52,314.548622,0,1,0
5.0,37,326.990446,0,1,0
9.0,28,329.899381,0,1,0
9.0,125,366.597264,0,1,0
24.0,32,381.151,0,2,0
21.0,24,381.321884,0,1,0
10.0,125,441.123289,0,2,0
19.0,17,441.241424,0,1,0
15.0,125,454.329751,0,1,0
1.0,33,458.60688,6,1,0.75
18.0,93,516.480036,0,1,0
15.0,41,527.722356,0,1,0
19.0,83,575.895565,0,1,0
32.0,36,604.430159,7,1,0.3
9.0,31,628.140949,0,1,0
19.0,20,635.557154,0,1,0
14.0,23,641.091453,0,2,0
23.0,15,653.617736,0,1,0
34.0,9,653.683209,0,1,0
19.0,9,653.756087,0,1,0
10.0,76,676.235756,0,1,0
12.0,34,696.391771,9,1,0.75
10.0,22,713.744633,0,1,0
14.0,53,738.201571,0,1,0
20.0,22,771.11774,11,1,0.25
19.0,20,771.223947,0,1,0
14.0,36,789.358148,0,1,0
15.0,32,798.232063,0,1,0
9.0,104,855.663765,0,1,0
15.0,20,870.045913,0,1,0
24.0,16,882.299014,0,1,0
18.0,17,889.957783,0,2,0
1.0,46,929.254235,6,1,1.0
19.0,29,929.436256,0,1,0
14.0,69,950.720456,0,1,0
-4.0,125,1020.070644,0,0,0
22.0,125,1091.457785,0,2,0
23.0,22,1102.764282,0,2,0
19.0,74,1105.08078,0,1,0
15.0,125,1147.306543,0,1,0
9.0,11,1157.892891,0,1,0
24.0,31,1182.325947,0,2,0
8.0,55,1199.636315,0,1,0
22.0,12,1222.999987,9,1,0.2
25.0,19,1223.155272,0,1,0
15.0,24,1225.803626,0,1,0
0.0,125,1266.675533,0,1,0
8.0,32,1289.186111,0,1,0
10.0,16,1289.359209,0,1,0
27.0,30,1301.468813,0,1,0
18.0,27,1316.564429,0,1,0
10.0,52,1330.800579,0,0,0
0.0,46,1355.02045,0,1,0
15.0,30,1355.23109,0,1,0
24.0,18,1367.602769,0,1,0
9.0,125,1394.578422,0,1,0
9.0,125,1461.54162,0,1,0
0.0,125,1501.538487,0,1,0
34.0,37,1513.960306,20,1,0.0
0.0,88,1560.777779,6,1,1.0
19.0,35,1583.747624,0,1,0
27.0,37,1596.320786,17,2,0.0
5.0,49,1606.673787,0,1,0
5.0,125,1670.474041,0,1,0
15.0,52,1696.983556,0,1,0
9.0,125,1788.115034,0,1,0
35.0,41,1799.045676,0,1,0
18.0,32,1808.177567,0,1,0
5.0,66,1809.788551,0,1,0
4.0,59,1864.124863,0,2,0
5.0,62,1876.317062,0,0,0
19.0,24,1876.551523,0,1,0
3.0,12,1884.410506,6,1,0.6
14.0,72,1887.543301,0,1,0
19.0,32,1898.11245,0,1,0
0.0,45,1946.435718,0,0,0
30.0,62,1972.811902,12,1,0.0
23.0,17,1972.921801,0,2,0
14.0,125,2022.033945,0,1,0
29.0,39,2024.693501,0,2,0
23.0,31,2097.78911,0,1,0
14.0,14,2097.888402,0,2,0
5.0,35,2136.851419,0,0,0
20.0,17,2145.426852,0,1,0
13.0,30,2145.63969,0,1,0
14.0,31,2158.083004,0,1,0
15.0,11,2179.502099,10,1,0.0
23.0,125,2294.623796,0,1,0
4.0,31,2294.815338,0,1,0
4.0,22,2308.480954,5,1,1.0
10.0,58,2320.111565,0,1,0
17.0,18,2320.245366,0,1,0
18.0,104,2361.416249,0,1,0
15.0,23,2361.552139,0,1,0
9.0,125,2403.467085,0,1,0
5.0,43,2403.904942,0,1,0
29.0,17,2404.027526,0,1,0
24.0,23,2441.871911,0,1,0
0.0,38,2452.475346,0,2,0
24.0,55,2452.806111,0,1,0
4.0,101,2513.887652,0,2,0
19.0,42,2518.017127,0,1,0
20.0,24,2536.132063,10,1,0.05
19.0,65,2551.834206,0,0,0
15.0,41,2552.118664,0,1,0
14.0,24,2560.034164,0,1,0
14.0,73,2603.495202,0,1,0
24.0,25,2628.097423,0,1,0
12.0,84,2657.019324,0,2,0
14.0,36,2669.517719,0,1,0
4.0,84,2695.295863,0,1,0
-11.0,39,2709.767468,8,1,0.95
24.0,29,2721.670149,13,1,0.1
10.0,19,2750.65095,0,1,0
23.0,57,2788.973629,0,1,0
28.0,39,2803.648788,0,1,0
19.0,28,2820.736897,0,1,0
10.0,125,2840.388103,0,1,0
5.0,43,2857.688214,0,2,0
17.0,61,2863.798915,6,1,0.9
0.0,125,2914.180503,0,1,0
30.0,33,2914.39609,0,0,0
13.0,31,2921.963164,0,2,0
30.0,28,2934.48996,9,1,0.1
-7.0,24,2948.336527,3,1,0.9
41.0,62,2991.5226,16,1,0.4
4.0,17,2999.030696,0,1,0
5.0,125,3042.455091,0,1,0
20.0,39,3049.565197,0,1,0
28.0,30,3068.974997,0,1,0
20.0,57,3082.670124,0,1,0
24.0,51,3094.221624,0,1,0
24.0,19,3094.356929,0,1,0
19.0,28,3094.535681,0,2,0
14.0,72,3118.319647,0,1,0
28.0,66,3169.335398,0,1,0
15.0,23,3169.5008,0,0,0
5.0,125,3219.057839,0,1,0
28.0,43,3229.946777,0,1,0
0.0,72,3267.397456,0,1,0
27.0,4,3279.561197,17,1,0.0
9.0,31,3291.537923,0,1,0
17.0,26,3331.948149,0,1,0
19.0,27,3339.283439,0,1,0
9.0,41,3341.672819,0,1,0
15.0,62,3366.438326,0,0,0
9.0,24,3366.613783,0,0,0
9.0,46,3366.95272,0,1,0
19.0,45,3367.220195,0,1,0
10.0,35,3378.719635,0,1,0
15.0,31,3391.049305,0,0,0
10.0,70,3413.659868,0,1,0
19.0,18,3424.713675,0,1,0
14.0,125,3482.285478,0,1,0
9.0,30,3516.600519,0,3,0
34.0,12,3524.123544,0,1,0
19.0,125,3591.373796,0,1,0
30.0,36,3608.48926,0,1,0
20.0,48,3608.806048,0,0,0
14.0,21,3621.202079,0,2,0
15.0,12,3626.891394,0,0,0
-4.0,35,3637.74259,4,1,0.85
24.0,12,3637.863572,0,2,0
13.0,21,3638.012914,0,2,0
15.0,39,3638.609106,0,2,0
28.0,18,3651.011812,0,1,0
13.0,49,3688.53006,0,1,0
19.0,102,3734.010055,0,2,0
4.0,125,3784.147225,0,1,0
20.0,10,3796.412872,16,1,0.0
14.0,31,3818.225048,0,1,0
10.0,21,3818.559021,0,3,0
19.0,12,3818.67618,0,1,0
16.0,59,3859.673252,0,2,0
42.0,103,3921.342561,23,1,0.0
0.0,32,3921.599958,0,0,0
26.0,41,3936.041317,16,1,0.05
9.0,22,3940.523844,7,1,0.8
25.0,13,3954.009501,0,0,0
5.0,18,3977.778319,0,1,0
10.0,30,3990.254591,0,2,0
18.0,19,3990.410266,0,1,0
10.0,36,3990.671431,0,2,0
13.0,19,3990.786142,0,1,0
14.0,45,4027.153963,0,1,0
-4.0,13,4028.907466,7,1,1.0
14.0,36,4032.376167,0,1,0
24.0,37,4057.645392,0,1,0
10.0,24,4072.077193,0,1,0
15.0,125,4097.246362,0,1,0
24.0,68,4109.78712,0,2,0
18.0,72,4140.131091,9,1,0.0
13.0,25,4149.992255,0,2,0
10.0,24,4152.100847,0,1,0
24.0,24,4159.134308,0,2,0
19.0,58,4159.552912,0,1,0
23.0,83,4185.583737,0,1,0
4.0,41,4185.876044,0,1,0
10.0,72,4203.646259,0,2,0
20.0,41,4228.280621,0,1,0
24.0,53,4240.062351,0,2,0
24.0,40,4241.745311,0,1,0
19.0,26,4253.991625,0,2,0
18.0,60,4304.767333,0,1,0
30.0,125,4379.911046,0,1,0
23.0,53,4388.515368,0,1,0
27.0,38,4421.926289,0,1,0
18.0,26,4423.854858,0,1,0
5.0,12,4423.928151,0,1,0
18.0,46,4443.941477,0,2,0
33.0,21,4456.303056,0,2,0
13.0,125,4525.376108,0,1,0
24.0,35,4537.846658,0,1,0
22.0,24,4559.785455,0,1,0
18.0,45,4589.855455,0,1,0
19.0,27,4596.392702,0,0,0
23.0,5,4607.565785,12,1,0.1
13.0,25,4619.948305,0,1,0
23.0,22,4620.111786,0,2,0
14.0,79,4632.969704,0,2,0
25.0,31,4645.293537,0,1,0
4.0,14,4645.43783,0,2,0
27.0,25,4657.260985,0,1,0
38.0,16,4669.487721,25,1,0.0
14.0,32,4691.204473,0,2,0
14.0,40,4703.797266,0,2,0
13.0,20,4709.692521,0,1,0
9.0,113,4788.900471,0,2,0
24.0,30,4789.148863,0,2,0
20.0,15,4801.346187,0,1,0
22.0,30,4801.575325,0,1,0
14.0,43,4815.49988,0,1,0
4.0,39,4825.284272,0,1,0
24.0,51,4835.313171,0,1,0
14.0,103,4836.317126,0,1,0
23.0,32,4842.4377,0,2,0
9.0,83,4869.09728,0,2,0
23.0,6,4879.596142,5,1,0.2
5.0,51,4880.665696,0,1,0
23.0,96,4903.910221,0,2,0
14.0,22,4916.276065,0,1,0
28.0,49,4946.192688,9,1,0.5
31.0,32,4976.240795,17,1,0.0
12.0,45,4988.849352,0,1,0
14.0,103,5026.350059,0,1,0
5.0,83,5059.726967,0,2,0
-2.0,4,5063.915187,3,1,0.7
15.0,17,5091.496456,0,0,0
9.0,23,5091.713001,0,2,0
9.0,125,5175.028641,0,2,0
15.0,47,5197.434965,0,1,0
19.0,63,5218.875033,0,1,0
13.0,66,5254.913146,0,1,0
9.0,125,5280.161907,0,1,0
-8.0,10,5282.77287,7,1,0.95
20.0,19,5305.979834,0,1,0
14.0,41,5317.96802,0,0,0
5.0,45,5318.287677,0,0,0
24.0,96,5382.729212,11,1,0.15
21.0,26,5391.210302,9,1,0.4
14.0,25,5394.81432,0,1,0
